Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Store_ID,Channel,Courier,Payment_Method,Qty,Unit_Price,Discount_Rate,Delivery_Status
TRX-01237,2024-05-14,2024-05-16,CUST-097,PRD-BEAU-001,STR-01,Official Website,AnterAja,QRIS,1,135000,0.0,On-Time
TRX-01388,2024-05-15,2024-05-15,CUST-013,PRD-FASH-005,STR-08,Offline Store,Store Pickup,Cash,2,320000,0.0,On-Time
TRX-01405,2024-05-15,2024-05-17,CUST-069,PRD-FASH-002,STR-01,Shopee,J&T Express,Mandiri Virtual Account,1,270000,0.05,On-Time
TRX-00747,2024-05-16,2024-05-17,CUST-003,PRD-BEAU-005,STR-15,Shopee,JNE,ShopeePay,1,125000,0.0,On-Time
TRX-01586,2024-05-16,2024-05-19,CUST-009,PRD-HOME-003,STR-15,Official Website,J&T Express,BCA Virtual Account,5,260000,0.1,On-Time
TRX-01055,2024-05-17,2024-05-20,CUST-071,PRD-ELEC-004,STR-15,Tokopedia,J&T Express,Mandiri Virtual Account,1,1100000,0.0,On-Time
TRX-01125,2024-05-17,2024-05-17,CUST-085,PRD-FASH-003,STR-11,Offline Store,Store Pickup,Mandiri Virtual Account,1,120000,0.15,On-Time
TRX-00716,2024-05-18,2024-05-20,CUST-088,PRD-BEAU-005,STR-06,TikTok Shop,J&T Express,GoPay,2,125000,0.0,On-Time
TRX-01056,2024-05-18,2024-05-20,CUST-007,PRD-BEAU-003,STR-15,Tokopedia,SiCepat,GoPay,4,85000,0.2,On-Time
TRX-01431,2024-05-18,2024-05-19,CUST-030,PRD-FNB-006,STR-06,Tokopedia,AnterAja,ShopeePay,3,80000,0.1,On-Time
TRX-00714,2024-05-19,2024-05-20,CUST-047,PRD-HOME-002,STR-15,Tokopedia,SiCepat,Mandiri Virtual Account,2,195000,0.15,On-Time
TRX-00759,2024-05-19,2024-05-23,CUST-018,PRD-ELEC-001,STR-15,TikTok Shop,AnterAja,ShopeePay,1,750000,0.1,Late Delivery
TRX-01291,2024-05-19,2024-05-22,CUST-096,PRD-ELEC-004,STR-06,Shopee,AnterAja,BCA Virtual Account,2,1100000,0.0,On-Time
TRX-01366,2024-05-19,2024-05-21,CUST-001,PRD-HOME-002,STR-15,Shopee,J&T Express,QRIS,3,195000,0.0,On-Time
TRX-01467,2024-05-19,2024-05-21,CUST-006,PRD-HOME-001,STR-15,TikTok Shop,J&T Express,Cash,2,220000,0.0,On-Time
TRX-00911,2024-05-20,2024-05-20,CUST-025,PRD-BEAU-005,STR-12,Offline Store,Store Pickup,QRIS,2,125000,0.0,On-Time
TRX-01133,2024-05-20,2024-05-20,CUST-011,PRD-FNB-006,STR-14,Offline Store,Store Pickup,BCA Virtual Account,1,80000,0.0,On-Time
TRX-01295,2024-05-22,2024-05-23,CUST-062,PRD-FASH-004,STR-15,Tokopedia,JNE,GoPay,3,160000,0.0,On-Time
TRX-01316,2024-05-22,2024-05-24,CUST-092,PRD-ELEC-005,STR-04,Shopee,SiCepat,ShopeePay,2,320000,0.05,On-Time
TRX-01400,2024-05-22,2024-05-23,CUST-012,PRD-BEAU-006,STR-11,Tokopedia,JNE,Mandiri Virtual Account,1,95000,0.1,On-Time
TRX-00902,2024-05-23,2024-05-25,CUST-017,PRD-FNB-004,STR-04,Shopee,SiCepat,Credit Card,1,170000,0.05,On-Time
TRX-01266,2024-05-23,2024-05-25,CUST-099,PRD-ELEC-004,STR-15,Tokopedia,JNE,ShopeePay,1,1100000,0.0,On-Time
TRX-01470,2024-05-23,2024-05-28,CUST-093,PRD-BEAU-006,STR-15,Shopee,AnterAja,BCA Virtual Account,1,95000,0.0,Late Delivery
TRX-01017,2024-05-24,2024-05-25,CUST-071,PRD-FASH-003,STR-11,Tokopedia,JNE,QRIS,2,120000,0.1,On-Time
TRX-00730,2024-05-25,2024-05-25,CUST-059,PRD-BEAU-002,STR-04,Offline Store,Store Pickup,Credit Card,2,110000,0.05,On-Time
TRX-01350,2024-05-25,2024-05-26,CUST-040,PRD-HOME-001,STR-11,Tokopedia,J&T Express,Credit Card,2,220000,0.0,On-Time
TRX-01267,2024-05-26,2024-05-31,CUST-042,PRD-HOME-001,STR-06,Tokopedia,SiCepat,Mandiri Virtual Account,1,220000,0.0,Late Delivery
TRX-01536,2024-05-26,2024-05-26,CUST-082,PRD-BEAU-006,STR-03,Offline Store,Store Pickup,GoPay,1,95000,0.15,On-Time
TRX-00706,2024-05-27,2024-05-29,CUST-021,PRD-FNB-002,STR-15,Official Website,AnterAja,Mandiri Virtual Account,2,90000,0.1,On-Time
TRX-00780,2024-05-27,2024-05-29,CUST-096,PRD-HOME-004,STR-15,Tokopedia,AnterAja,Mandiri Virtual Account,1,350000,0.0,On-Time
TRX-01281,2024-05-27,2024-05-28,CUST-054,PRD-HOME-003,STR-15,Tokopedia,JNE,QRIS,1,260000,0.05,On-Time
TRX-01513,2024-05-27,2024-05-29,CUST-099,PRD-BEAU-004,STR-11,Tokopedia,JNE,Credit Card,2,160000,0.0,On-Time
TRX-00863,2024-05-28,2024-05-29,CUST-084,PRD-ELEC-006,STR-15,Shopee,AnterAja,GoPay,1,490000,0.15,On-Time
TRX-01185,2024-05-28,2024-05-28,CUST-029,PRD-ELEC-002,STR-11,Offline Store,Store Pickup,ShopeePay,1,550000,0.0,On-Time
TRX-01305,2024-05-28,2024-05-29,CUST-067,PRD-BEAU-004,STR-15,Official Website,J&T Express,GoPay,1,160000,0.05,On-Time
TRX-00739,2024-05-30,2024-06-03,CUST-085,PRD-HOME-004,STR-06,Shopee,JNE,BCA Virtual Account,1,350000,0.0,Late Delivery
TRX-01485,2024-05-30,2024-05-31,CUST-079,PRD-BEAU-001,STR-06,Tokopedia,J&T Express,GoPay,4,135000,0.0,On-Time
TRX-00680,2024-05-31,2024-06-02,CUST-031,PRD-BEAU-003,STR-15,TikTok Shop,JNE,Credit Card,4,85000,0.0,On-Time
TRX-01487,2024-05-31,2024-06-01,CUST-032,PRD-ELEC-001,STR-15,Shopee,Instant Courier,Mandiri Virtual Account,3,750000,0.0,On-Time
TRX-00799,2024-06-01,2024-06-03,CUST-063,PRD-FNB-002,STR-01,Shopee,J&T Express,Cash,1,90000,0.1,On-Time
TRX-00806,2024-06-01,2024-06-04,CUST-041,PRD-BEAU-001,STR-06,Shopee,JNE,Cash,2,135000,0.1,On-Time
TRX-01153,2024-06-01,2024-06-01,CUST-090,PRD-HOME-003,STR-14,Offline Store,Store Pickup,GoPay,1,260000,0.05,On-Time
TRX-00803,2024-06-02,2024-06-04,CUST-020,PRD-ELEC-005,STR-15,Tokopedia,SiCepat,BCA Virtual Account,2,320000,0.0,On-Time
TRX-00992,2024-06-02,2024-06-07,CUST-085,PRD-FNB-006,STR-15,Shopee,SiCepat,Cash,2,80000,0.2,Late Delivery
TRX-01029,2024-06-02,2024-06-06,CUST-062,PRD-FASH-004,STR-15,TikTok Shop,AnterAja,QRIS,1,160000,0.0,Late Delivery
TRX-00769,2024-06-03,2024-06-05,CUST-012,PRD-FNB-006,STR-06,Tokopedia,AnterAja,Cash,2,80000,0.0,On-Time
TRX-00942,2024-06-03,2024-06-05,CUST-099,PRD-BEAU-002,STR-04,Official Website,AnterAja,GoPay,1,110000,0.2,On-Time
TRX-01049,2024-06-03,2024-06-05,CUST-093,PRD-HOME-004,STR-15,Official Website,J&T Express,GoPay,4,350000,0.0,On-Time
TRX-01558,2024-06-03,2024-06-04,CUST-049,PRD-FASH-001,STR-01,Tokopedia,SiCepat,Cash,3,240000,0.0,On-Time
TRX-00741,2024-06-04,2024-06-06,CUST-091,PRD-ELEC-006,STR-15,Official Website,J&T Express,QRIS,1,490000,0.0,On-Time
TRX-00952,2024-06-04,2024-06-09,CUST-037,PRD-BEAU-001,STR-04,Tokopedia,J&T Express,ShopeePay,1,135000,0.05,Late Delivery
TRX-01182,2024-06-04,2024-06-05,CUST-063,PRD-FASH-004,STR-15,Shopee,AnterAja,ShopeePay,1,160000,0.0,On-Time
TRX-00746,2024-06-05,2024-06-07,CUST-015,PRD-FASH-005,STR-01,Tokopedia,JNE,ShopeePay,1,320000,0.0,On-Time
TRX-00847,2024-06-05,2024-06-06,CUST-037,PRD-FASH-001,STR-15,Tokopedia,J&T Express,ShopeePay,1,240000,0.05,On-Time
TRX-00906,2024-06-05,2024-06-05,CUST-055,PRD-FNB-005,STR-05,Offline Store,Store Pickup,Credit Card,1,140000,0.0,On-Time
TRX-01022,2024-06-05,2024-06-06,CUST-053,PRD-FNB-001,STR-04,Tokopedia,AnterAja,BCA Virtual Account,1,125000,0.0,On-Time
TRX-01183,2024-06-05,2024-06-06,CUST-001,PRD-HOME-002,STR-15,Tokopedia,JNE,Cash,4,195000,0.05,On-Time
TRX-01441,2024-06-05,2024-06-06,CUST-052,PRD-BEAU-003,STR-15,TikTok Shop,J&T Express,ShopeePay,1,85000,0.1,On-Time
TRX-01496,2024-06-07,2024-06-08,CUST-069,PRD-BEAU-005,STR-06,TikTok Shop,AnterAja,Credit Card,2,125000,0.0,On-Time
TRX-01307,2024-06-08,2024-06-10,CUST-090,PRD-FASH-001,STR-15,Shopee,SiCepat,BCA Virtual Account,1,240000,0.0,On-Time
TRX-01507,2024-06-08,2024-06-10,CUST-038,PRD-ELEC-004,STR-11,Shopee,JNE,Credit Card,1,1100000,0.0,On-Time
TRX-00832,2024-06-09,2024-06-11,CUST-045,PRD-ELEC-001,STR-15,TikTok Shop,JNE,Credit Card,2,750000,0.15,On-Time
TRX-00883,2024-06-09,2024-06-09,CUST-089,PRD-ELEC-003,STR-01,Offline Store,Store Pickup,GoPay,2,280000,0.0,On-Time
TRX-01146,2024-06-09,2024-06-12,CUST-016,PRD-ELEC-001,STR-15,Shopee,SiCepat,Credit Card,1,750000,0.0,On-Time
TRX-01420,2024-06-09,2024-06-10,CUST-047,PRD-FNB-005,STR-15,Tokopedia,J&T Express,Mandiri Virtual Account,2,140000,0.05,On-Time
TRX-01583,2024-06-09,2024-06-11,CUST-082,PRD-FNB-006,STR-15,Tokopedia,SiCepat,Mandiri Virtual Account,3,80000,0.0,On-Time
TRX-01585,2024-06-09,2024-06-11,CUST-066,PRD-FNB-005,STR-15,TikTok Shop,JNE,QRIS,1,140000,0.1,On-Time
TRX-00830,2024-06-10,2024-06-13,CUST-052,PRD-FNB-001,STR-01,Official Website,SiCepat,BCA Virtual Account,1,125000,0.0,On-Time
TRX-01371,2024-06-10,2024-06-11,CUST-058,PRD-BEAU-004,STR-01,TikTok Shop,SiCepat,Cash,1,160000,0.0,On-Time
TRX-00787,2024-06-11,2024-06-16,CUST-091,PRD-HOME-005,STR-11,Shopee,JNE,GoPay,1,290000,0.0,Late Delivery
TRX-01114,2024-06-11,2024-06-13,CUST-002,PRD-ELEC-005,STR-15,Shopee,SiCepat,GoPay,3,320000,0.15,On-Time
TRX-01276,2024-06-11,2024-06-12,CUST-025,PRD-FNB-003,STR-11,TikTok Shop,SiCepat,Credit Card,1,115000,0.1,On-Time
TRX-01367,2024-06-11,2024-06-13,CUST-013,PRD-FASH-002,STR-01,Tokopedia,SiCepat,ShopeePay,1,270000,0.05,On-Time
TRX-01376,2024-06-11,2024-06-15,CUST-065,PRD-HOME-006,STR-04,Shopee,J&T Express,Mandiri Virtual Account,1,175000,0.0,Late Delivery
TRX-01528,2024-06-11,2024-06-11,CUST-006,PRD-BEAU-001,STR-05,Offline Store,Store Pickup,Mandiri Virtual Account,1,135000,0.0,On-Time
TRX-01545,2024-06-11,2024-06-11,CUST-060,PRD-FASH-002,STR-06,Offline Store,Store Pickup,Credit Card,3,270000,0.0,On-Time
TRX-00989,2024-06-12,2024-06-12,CUST-040,PRD-HOME-005,STR-12,Offline Store,Store Pickup,Credit Card,4,290000,0.0,On-Time
TRX-01075,2024-06-12,2024-06-16,CUST-064,PRD-HOME-002,STR-01,TikTok Shop,J&T Express,Mandiri Virtual Account,1,195000,0.2,Late Delivery
TRX-01231,2024-06-12,2024-06-12,CUST-090,PRD-HOME-006,STR-12,Offline Store,Store Pickup,Credit Card,1,175000,0.0,On-Time
TRX-01408,2024-06-12,2024-06-12,CUST-099,PRD-HOME-005,STR-04,Offline Store,Store Pickup,Credit Card,1,290000,0.05,On-Time
TRX-01517,2024-06-12,2024-06-13,CUST-010,PRD-BEAU-005,STR-15,TikTok Shop,AnterAja,QRIS,1,125000,0.0,On-Time
TRX-01572,2024-06-12,2024-06-13,CUST-076,PRD-FNB-001,STR-01,TikTok Shop,J&T Express,Cash,3,125000,0.0,On-Time
TRX-01573,2024-06-12,2024-06-17,CUST-058,PRD-FASH-006,STR-04,Shopee,JNE,Mandiri Virtual Account,2,450000,0.0,Late Delivery
TRX-01584,2024-06-13,2024-06-15,CUST-081,PRD-BEAU-001,STR-06,TikTok Shop,J&T Express,BCA Virtual Account,3,135000,0.05,On-Time
TRX-00877,2024-06-14,2024-06-16,CUST-056,PRD-FNB-004,STR-15,TikTok Shop,JNE,QRIS,5,170000,0.0,On-Time
TRX-01337,2024-06-14,2024-06-16,CUST-090,PRD-ELEC-004,STR-15,Tokopedia,JNE,BCA Virtual Account,2,1100000,0.1,On-Time
TRX-01438,2024-06-14,2024-06-15,CUST-006,PRD-ELEC-005,STR-15,Tokopedia,J&T Express,BCA Virtual Account,2,320000,0.0,On-Time
TRX-00660,2024-06-15,2024-06-15,CUST-016,PRD-BEAU-004,STR-13,Offline Store,Store Pickup,Mandiri Virtual Account,1,160000,0.0,On-Time
TRX-00671,2024-06-15,2024-06-18,CUST-030,PRD-FNB-001,STR-15,Tokopedia,J&T Express,BCA Virtual Account,1,125000,0.0,On-Time
TRX-01057,2024-06-15,2024-06-20,CUST-011,PRD-BEAU-005,STR-06,Tokopedia,J&T Express,QRIS,3,125000,0.0,Late Delivery
TRX-00738,2024-06-16,2024-06-18,CUST-020,PRD-FASH-004,STR-04,Tokopedia,SiCepat,Mandiri Virtual Account,2,160000,0.0,On-Time
TRX-01139,2024-06-16,2024-06-17,CUST-018,PRD-FASH-002,STR-15,Tokopedia,J&T Express,QRIS,1,270000,0.05,On-Time
TRX-00867,2024-06-17,2024-06-19,CUST-003,PRD-FNB-006,STR-15,Tokopedia,AnterAja,ShopeePay,2,80000,0.05,On-Time
TRX-01319,2024-06-17,2024-06-17,CUST-013,PRD-FNB-006,STR-10,Offline Store,Store Pickup,GoPay,1,80000,0.0,On-Time
TRX-01383,2024-06-18,2024-06-21,CUST-021,PRD-FASH-002,STR-15,Tokopedia,SiCepat,ShopeePay,1,270000,0.15,On-Time
TRX-01015,2024-06-19,2024-06-20,CUST-100,PRD-FASH-003,STR-15,Tokopedia,Instant Courier,BCA Virtual Account,1,120000,0.1,On-Time
TRX-01193,2024-06-19,2024-06-21,CUST-077,PRD-ELEC-004,STR-06,TikTok Shop,J&T Express,Credit Card,2,1100000,0.05,On-Time
TRX-00693,2024-06-20,2024-06-23,CUST-053,PRD-BEAU-001,STR-15,Shopee,SiCepat,ShopeePay,1,135000,0.05,On-Time
TRX-01119,2024-06-20,2024-06-21,CUST-015,PRD-FNB-006,STR-15,Tokopedia,JNE,Cash,1,80000,0.0,On-Time
TRX-01508,2024-06-21,2024-06-22,CUST-059,PRD-FNB-006,STR-11,Official Website,SiCepat,Mandiri Virtual Account,2,80000,0.1,On-Time
TRX-00734,2024-06-22,2024-06-24,CUST-026,PRD-BEAU-002,STR-15,Tokopedia,JNE,Cash,2,110000,0.0,On-Time
TRX-00897,2024-06-22,2024-06-22,CUST-071,PRD-FASH-002,STR-02,Offline Store,Store Pickup,BCA Virtual Account,1,270000,0.0,On-Time
TRX-01204,2024-06-22,2024-06-23,CUST-059,PRD-BEAU-005,STR-01,Official Website,AnterAja,Cash,3,125000,0.0,On-Time
TRX-01285,2024-06-22,2024-06-24,CUST-082,PRD-FNB-003,STR-06,Tokopedia,JNE,BCA Virtual Account,1,115000,0.0,On-Time
TRX-00915,2024-06-23,2024-06-23,CUST-011,PRD-FASH-005,STR-07,Offline Store,Store Pickup,Mandiri Virtual Account,2,320000,0.0,On-Time
TRX-00720,2024-06-24,2024-06-24,CUST-023,PRD-BEAU-005,STR-04,Offline Store,Store Pickup,Mandiri Virtual Account,4,125000,0.0,On-Time
TRX-00866,2024-06-24,2024-06-25,CUST-082,PRD-FASH-003,STR-01,Tokopedia,JNE,Credit Card,4,120000,0.05,On-Time
TRX-00969,2024-06-24,2024-06-28,CUST-004,PRD-BEAU-001,STR-15,Official Website,J&T Express,QRIS,1,135000,0.0,Late Delivery
TRX-00983,2024-06-24,2024-06-27,CUST-049,PRD-FNB-006,STR-01,Shopee,SiCepat,Cash,2,80000,0.05,On-Time
TRX-00745,2024-06-25,2024-06-28,CUST-046,PRD-HOME-002,STR-01,Tokopedia,SiCepat,BCA Virtual Account,1,195000,0.05,On-Time
TRX-01105,2024-06-27,2024-06-30,CUST-060,PRD-HOME-003,STR-15,Shopee,SiCepat,ShopeePay,2,260000,0.15,On-Time
TRX-01117,2024-06-27,2024-06-30,CUST-027,PRD-FASH-001,STR-06,Tokopedia,J&T Express,Credit Card,4,240000,0.05,On-Time
TRX-01492,2024-06-27,2024-06-27,CUST-092,PRD-BEAU-005,STR-08,Offline Store,Store Pickup,GoPay,2,125000,0.05,On-Time
TRX-01175,2024-06-28,2024-06-29,CUST-070,PRD-FASH-003,STR-06,Shopee,JNE,Credit Card,2,120000,0.0,On-Time
TRX-01308,2024-06-28,2024-07-01,CUST-082,PRD-HOME-006,STR-15,Tokopedia,J&T Express,ShopeePay,3,175000,0.0,On-Time
TRX-01529,2024-06-28,2024-06-29,CUST-060,PRD-FASH-001,STR-11,Shopee,JNE,QRIS,3,240000,0.0,On-Time
TRX-01480,2024-06-29,2024-07-01,CUST-079,PRD-HOME-006,STR-06,Tokopedia,J&T Express,QRIS,2,175000,0.1,On-Time
TRX-01262,2024-06-30,2024-07-01,CUST-017,PRD-HOME-001,STR-15,Tokopedia,AnterAja,Credit Card,2,220000,0.0,On-Time
TRX-00821,2024-07-01,2024-07-02,CUST-087,PRD-ELEC-006,STR-06,Shopee,JNE,Mandiri Virtual Account,1,490000,0.1,On-Time
TRX-01230,2024-07-01,2024-07-03,CUST-029,PRD-HOME-003,STR-15,Official Website,SiCepat,GoPay,2,260000,0.15,On-Time
TRX-01596,2024-07-01,2024-07-03,CUST-044,PRD-ELEC-003,STR-15,Shopee,JNE,ShopeePay,1,280000,0.1,On-Time
TRX-00871,2024-07-02,2024-07-02,CUST-025,PRD-ELEC-003,STR-04,Offline Store,Store Pickup,Mandiri Virtual Account,2,280000,0.05,On-Time
TRX-00788,2024-07-03,2024-07-06,CUST-056,PRD-FASH-004,STR-15,Official Website,JNE,GoPay,4,160000,0.05,On-Time
TRX-01046,2024-07-03,2024-07-04,CUST-095,PRD-FNB-002,STR-01,TikTok Shop,J&T Express,Credit Card,4,90000,0.05,On-Time
TRX-00667,2024-07-04,2024-07-05,CUST-098,PRD-HOME-006,STR-15,TikTok Shop,J&T Express,Mandiri Virtual Account,1,175000,0.0,On-Time
TRX-00712,2024-07-04,2024-07-05,CUST-075,PRD-HOME-004,STR-15,TikTok Shop,SiCepat,Credit Card,1,350000,0.1,On-Time
TRX-00766,2024-07-04,2024-07-06,CUST-061,PRD-BEAU-005,STR-11,TikTok Shop,J&T Express,Cash,1,125000,0.0,On-Time
TRX-00895,2024-07-04,2024-07-07,CUST-002,PRD-ELEC-003,STR-15,Tokopedia,SiCepat,GoPay,1,280000,0.05,On-Time
TRX-01078,2024-07-04,2024-07-07,CUST-072,PRD-HOME-004,STR-15,Tokopedia,AnterAja,Cash,4,350000,0.15,On-Time
TRX-01375,2024-07-04,2024-07-04,CUST-081,PRD-ELEC-004,STR-13,Offline Store,Store Pickup,QRIS,7,1100000,0.1,On-Time
TRX-01458,2024-07-04,2024-07-06,CUST-070,PRD-FASH-002,STR-15,Tokopedia,SiCepat,Cash,2,270000,0.2,On-Time
TRX-01469,2024-07-04,2024-07-05,CUST-031,PRD-FNB-004,STR-15,Official Website,J&T Express,Cash,2,170000,0.0,On-Time
TRX-01548,2024-07-04,2024-07-05,CUST-080,PRD-FNB-006,STR-15,Shopee,J&T Express,Cash,1,80000,0.15,On-Time
TRX-01552,2024-07-04,2024-07-05,CUST-057,PRD-BEAU-001,STR-15,Tokopedia,SiCepat,GoPay,1,135000,0.0,On-Time
TRX-00684,2024-07-05,2024-07-07,CUST-007,PRD-ELEC-004,STR-15,Tokopedia,SiCepat,Credit Card,1,1100000,0.0,On-Time
TRX-01333,2024-07-05,2024-07-08,CUST-045,PRD-FNB-001,STR-06,TikTok Shop,J&T Express,ShopeePay,2,125000,0.0,On-Time
TRX-01325,2024-07-06,2024-07-06,CUST-067,PRD-ELEC-001,STR-11,Offline Store,Store Pickup,BCA Virtual Account,3,750000,0.0,On-Time
TRX-01357,2024-07-06,2024-07-07,CUST-007,PRD-FNB-005,STR-01,Shopee,SiCepat,GoPay,1,140000,0.0,On-Time
TRX-01509,2024-07-06,2024-07-11,CUST-019,PRD-FASH-002,STR-15,Official Website,J&T Express,ShopeePay,4,270000,0.0,Late Delivery
TRX-00800,2024-07-07,2024-07-09,CUST-066,PRD-FASH-001,STR-15,Shopee,JNE,Cash,1,240000,0.1,On-Time
TRX-00801,2024-07-07,2024-07-08,CUST-079,PRD-ELEC-006,STR-15,Tokopedia,JNE,QRIS,1,490000,0.0,On-Time
TRX-01593,2024-07-07,2024-07-08,CUST-019,PRD-FASH-005,STR-15,Tokopedia,JNE,Credit Card,2,320000,0.0,On-Time
TRX-00697,2024-07-08,2024-07-10,CUST-024,PRD-FASH-001,STR-15,Shopee,JNE,Mandiri Virtual Account,1,240000,0.0,On-Time
TRX-01411,2024-07-08,2024-07-09,CUST-019,PRD-FASH-004,STR-15,Official Website,JNE,ShopeePay,1,160000,0.0,On-Time
TRX-01417,2024-07-08,2024-07-08,CUST-057,PRD-FNB-006,STR-02,Offline Store,Store Pickup,GoPay,1,80000,0.0,On-Time
TRX-01527,2024-07-08,2024-07-09,CUST-057,PRD-BEAU-006,STR-11,Tokopedia,SiCepat,Mandiri Virtual Account,1,95000,0.05,On-Time
TRX-01532,2024-07-08,2024-07-09,CUST-005,PRD-ELEC-005,STR-15,Tokopedia,J&T Express,Credit Card,3,320000,0.05,On-Time
TRX-01582,2024-07-08,2024-07-09,CUST-073,PRD-HOME-004,STR-15,Shopee,JNE,Cash,1,350000,0.0,On-Time
TRX-00687,2024-07-09,2024-07-11,CUST-045,PRD-HOME-003,STR-04,Tokopedia,SiCepat,GoPay,1,260000,0.0,On-Time
TRX-01081,2024-07-09,2024-07-10,CUST-007,PRD-BEAU-005,STR-15,Shopee,J&T Express,Mandiri Virtual Account,1,125000,0.05,On-Time
TRX-01354,2024-07-09,2024-07-09,CUST-100,PRD-HOME-004,STR-02,Offline Store,Store Pickup,Cash,2,350000,0.1,On-Time
TRX-00904,2024-07-10,2024-07-14,CUST-068,PRD-BEAU-005,STR-15,Shopee,JNE,Credit Card,5,125000,0.05,Late Delivery
TRX-01504,2024-07-10,2024-07-11,CUST-009,PRD-ELEC-006,STR-15,Shopee,Instant Courier,QRIS,3,490000,0.05,On-Time
TRX-01136,2024-07-11,2024-07-13,CUST-041,PRD-BEAU-003,STR-15,Tokopedia,J&T Express,Credit Card,3,85000,0.1,On-Time
TRX-01277,2024-07-11,2024-07-12,CUST-029,PRD-BEAU-004,STR-15,Shopee,JNE,QRIS,1,160000,0.0,On-Time
TRX-00953,2024-07-12,2024-07-14,CUST-022,PRD-HOME-004,STR-04,Official Website,AnterAja,BCA Virtual Account,1,350000,0.0,On-Time
TRX-01394,2024-07-12,2024-07-16,CUST-063,PRD-BEAU-003,STR-06,Tokopedia,J&T Express,GoPay,1,85000,0.0,Late Delivery
TRX-01028,2024-07-13,2024-07-16,CUST-022,PRD-FASH-006,STR-06,TikTok Shop,AnterAja,GoPay,4,450000,0.0,On-Time
TRX-01157,2024-07-13,2024-07-14,CUST-035,PRD-BEAU-005,STR-15,TikTok Shop,JNE,Credit Card,3,125000,0.15,On-Time
TRX-01287,2024-07-13,2024-07-15,CUST-012,PRD-FNB-001,STR-15,Official Website,SiCepat,GoPay,2,125000,0.15,On-Time
TRX-00709,2024-07-14,2024-07-16,CUST-038,PRD-HOME-006,STR-15,Shopee,JNE,Mandiri Virtual Account,1,175000,0.1,On-Time
TRX-00785,2024-07-14,2024-07-14,CUST-039,PRD-HOME-001,STR-01,Offline Store,Store Pickup,Credit Card,2,220000,0.0,On-Time
TRX-00954,2024-07-14,2024-07-15,CUST-055,PRD-FNB-004,STR-15,Shopee,SiCepat,ShopeePay,1,170000,0.15,On-Time
TRX-01000,2024-07-14,2024-07-16,CUST-036,PRD-BEAU-003,STR-15,Tokopedia,JNE,Credit Card,2,85000,0.0,On-Time
TRX-00928,2024-07-15,2024-07-16,CUST-085,PRD-ELEC-006,STR-15,TikTok Shop,AnterAja,QRIS,2,490000,0.0,On-Time
TRX-00957,2024-07-15,2024-07-16,CUST-063,PRD-FASH-004,STR-15,Shopee,AnterAja,Credit Card,2,160000,0.05,On-Time
TRX-01047,2024-07-15,2024-07-18,CUST-012,PRD-FNB-005,STR-15,TikTok Shop,Instant Courier,Cash,1,140000,0.05,On-Time
TRX-01076,2024-07-15,2024-07-17,CUST-054,PRD-HOME-006,STR-06,Shopee,JNE,ShopeePay,1,175000,0.0,On-Time
TRX-01392,2024-07-15,2024-07-16,CUST-033,PRD-BEAU-003,STR-15,TikTok Shop,J&T Express,Credit Card,1,85000,0.1,On-Time
TRX-01384,2024-07-16,2024-07-18,CUST-010,PRD-FNB-002,STR-15,Official Website,SiCepat,Credit Card,1,90000,0.0,On-Time
TRX-01534,2024-07-16,2024-07-17,CUST-037,PRD-BEAU-004,STR-01,Official Website,SiCepat,QRIS,2,160000,0.0,On-Time
TRX-00986,2024-07-17,2024-07-17,CUST-055,PRD-FASH-005,STR-03,Offline Store,Store Pickup,Credit Card,2,320000,0.1,On-Time
TRX-01500,2024-07-17,2024-07-19,CUST-053,PRD-HOME-001,STR-15,Shopee,JNE,GoPay,2,220000,0.0,On-Time
TRX-00941,2024-07-18,2024-07-21,CUST-028,PRD-HOME-003,STR-01,Tokopedia,J&T Express,ShopeePay,1,260000,0.05,On-Time
TRX-01037,2024-07-18,2024-07-20,CUST-017,PRD-ELEC-004,STR-15,Tokopedia,J&T Express,BCA Virtual Account,4,1100000,0.1,On-Time
TRX-01519,2024-07-18,2024-07-19,CUST-030,PRD-FASH-006,STR-15,Tokopedia,SiCepat,ShopeePay,3,450000,0.0,On-Time
TRX-00743,2024-07-19,2024-07-20,CUST-034,PRD-HOME-004,STR-04,TikTok Shop,J&T Express,Credit Card,1,350000,0.0,On-Time
TRX-00923,2024-07-19,2024-07-20,CUST-021,PRD-ELEC-004,STR-15,Official Website,AnterAja,Cash,1,1100000,0.0,On-Time
TRX-00993,2024-07-19,2024-07-21,CUST-051,PRD-ELEC-003,STR-11,Tokopedia,SiCepat,BCA Virtual Account,6,280000,0.05,On-Time
TRX-01359,2024-07-21,2024-07-22,CUST-032,PRD-ELEC-006,STR-01,Official Website,JNE,ShopeePay,1,490000,0.0,On-Time
TRX-00962,2024-07-22,2024-07-22,CUST-091,PRD-BEAU-001,STR-07,Offline Store,Store Pickup,Mandiri Virtual Account,4,135000,0.0,On-Time
TRX-01052,2024-07-22,2024-07-24,CUST-064,PRD-BEAU-004,STR-15,Tokopedia,JNE,ShopeePay,1,160000,0.0,On-Time
TRX-01282,2024-07-22,2024-07-22,CUST-091,PRD-ELEC-005,STR-08,Offline Store,Store Pickup,Credit Card,2,320000,0.0,On-Time
